0.567,1.16E-38
0.581,5.17E-40
0.594,1.53E-40
0.608,6.27E-41
0.622,3.18E-41
0.637,1.79E-41
0.652,1.11E-41
0.667,7.23E-42
0.683,4.97E-42
0.699,3.53E-42
0.715,2.58E-42
0.732,1.94E-42
0.749,1.50E-42
0.766,1.17E-42
0.784,9.36E-43
0.803,7.57E-43
0.821,6.22E-43
0.841,5.15E-43
0.86,4.32E-43
0.88,3.68E-43
0.901,3.14E-43
0.922,2.72E-43
0.944,2.36E-43
0.966,2.08E-43
0.988,1.84E-43
1.01,1.64E-43
1.04,1.47E-43
1.06,1.32E-43
1.08,1.20E-43
1.11,1.09E-43
1.14,9.98E-44
1.16,9.17E-44
1.19,8.46E-44
1.22,7.85E-44
1.25,7.30E-44
1.28,6.82E-44
1.3,6.38E-44
1.34,6.01E-44
1.37,5.66E-44
1.4,5.35E-44
1.43,5.08E-44
1.46,4.83E-44
1.5,4.59E-44
1.53,4.39E-44
1.57,4.21E-44
1.61,4.04E-44
1.64,3.88E-44
1.68,3.73E-44
1.72,3.60E-44
1.76,3.48E-44
1.8,3.38E-44
1.85,3.26E-44
1.89,3.18E-44
1.93,3.07E-44
1.98,3.01E-44
2.03,2.92E-44
2.07,2.85E-44
2.12,2.79E-44
2.17,2.72E-44
2.22,2.67E-44
2.27,2.60E-44
2.33,2.55E-44
2.38,2.50E-44
2.44,2.47E-44
2.49,2.42E-44
2.55,2.38E-44
2.61,2.33E-44
2.67,2.30E-44
2.74,2.26E-44
2.8,2.23E-44
2.87,2.20E-44
2.93,2.16E-44
3,2.15E-44
3.07,2.11E-44
3.14,2.08E-44
3.22,2.06E-44
3.29,2.03E-44
3.37,2.01E-44
3.45,1.98E-44
3.53,1.96E-44
3.61,1.94E-44
3.7,1.93E-44
3.78,1.89E-44
3.87,1.87E-44
3.96,1.86E-44
4.06,1.84E-44
4.15,1.82E-44
4.25,1.79E-44
4.35,1.77E-44
4.45,1.76E-44
4.55,1.74E-44
4.66,1.72E-44
4.77,1.71E-44
4.88,1.68E-44
4.99,1.67E-44
5.11,1.65E-44
5.23,1.63E-44
5.35,1.61E-44
5.48,1.59E-44
5.61,1.57E-44
5.74,1.55E-44
5.87,1.53E-44
6.01,1.51E-44
6.15,1.49E-44
6.29,1.47E-44
6.44,1.45E-44
6.59,1.44E-44
6.75,1.42E-44
6.91,1.40E-44
7.07,1.38E-44
7.23,1.37E-44
7.4,1.35E-44
7.58,1.33E-44
7.75,1.32E-44
7.93,1.30E-44
8.12,1.29E-44
8.31,1.28E-44
8.5,1.26E-44
8.7,1.25E-44
8.91,1.23E-44
9.12,1.22E-44
9.33,1.21E-44
9.55,1.20E-44
9.77,1.18E-44
10,1.17E-44
10.2,1.16E-44
11,1.13E-44
11.8,1.10E-44
12.6,1.07E-44
13.5,1.04E-44
14.5,1.02E-44
15.5,9.86E-45
16.6,9.56E-45
17.8,9.27E-45
19.1,9.00E-45
20.5,8.75E-45
22,8.51E-45
23.6,8.29E-45
25.3,8.11E-45
27.1,7.96E-45
29,7.84E-45
31.1,7.74E-45
33.4,7.67E-45
35.8,7.62E-45
38.4,7.60E-45
41.1,7.62E-45
44.1,7.65E-45
47.3,7.70E-45
50.7,7.79E-45
54.3,7.90E-45
58.2,8.06E-45
62.4,8.23E-45
66.9,8.43E-45
71.7,8.67E-45
76.9,8.92E-45
82.4,9.22E-45
88.4,9.54E-45
94.7,9.92E-45
102,1.03E-44
109,1.07E-44
117,1.12E-44
125,1.18E-44
134,1.23E-44
144,1.29E-44
154,1.36E-44
165,1.43E-44
177,1.51E-44
190,1.60E-44
204,1.69E-44
218,1.79E-44
234,1.89E-44
251,2.01E-44
269,2.13E-44
288,2.25E-44
309,2.40E-44
331,2.55E-44
355,2.70E-44
381,2.89E-44
408,3.07E-44
437,3.28E-44
469,3.48E-44
503,3.72E-44
539,3.97E-44
578,4.22E-44
619,4.51E-44
664,4.81E-44
712,5.15E-44
763,5.49E-44
818,5.88E-44
877,6.28E-44
940,6.71E-44
1010,7.18E-44
1080,7.67E-44
1160,8.21E-44
1240,8.78E-44
1330,9.39E-44
1430,1.01E-43
1530,1.08E-43
1640,1.15E-43
1760,1.23E-43
1880,1.32E-43
2020,1.41E-43
2170,1.51E-43
2320,1.62E-43
2490,1.74E-43
2670,1.86E-43
2860,1.99E-43
3070,2.13E-43
3290,2.28E-43
3520,2.45E-43
3780,2.62E-43
4050,2.80E-43
4340,3.01E-43
4650,3.23E-43
4990,3.45E-43
5350,3.70E-43
5730,3.95E-43
6150,4.24E-43
6590,4.54E-43
7060,4.86E-43
7570,5.22E-43
8120,5.59E-43
8700,6.00E-43
9330,6.44E-43
10000,6.89E-43
